fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
apple,20150921_132245_image836,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0032,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_132245_image901,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0033,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_132245_image976,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0034,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_132245_image1001,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0023,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_132245_image1101,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0025,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_132245_image1166,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_132245,as0026,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_61,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_31,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_1 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_1,reviewed_number_mask,psm_gt,duplicate_polygon=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset1_back_91,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_151 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_121,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_61 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_151,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 649,160,695,205) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_back,a057,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_181,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_151 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_241,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 516,169,580,228 / 605,0,667,48) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_back,a057,1,1,,dataset1_back_271,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_271,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_241,reviewed_number_mask,psm_gt,ok_one_apple=5,psm_review_list,,
apple,dataset1_back_301,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_241 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_331,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_271 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_361,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 21,1315,65,1371) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_back,a057,1,1,,dataset1_back_391|dataset1_back_421,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_391,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_361|dataset1_back_421,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_361|dataset1_back_391,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_451,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_421 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_481,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_541 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,duplicate_polygon=1 · 확정오류 1,psm_confirmed_errors,,
apple,dataset1_back_511,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_421 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset1_back_541,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 849,524,895,571) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_back,a057,1,1,,dataset1_back_601,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_571,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_541 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_601,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_541|dataset1_back_631|dataset1_back_691,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_631,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_601|dataset1_back_691|dataset1_back_781,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_661,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_631 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_691,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_601|dataset1_back_631,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_721,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_691 만 남김),ai,,,dataset1_back,a057,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,,none,,
apple,dataset1_back_751,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_601 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_781,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_631,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_811,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_781 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_841,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_781 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_871,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_901,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_961 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_931,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_901 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_961,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 390,1496,438,1547) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_back,a057,1,1,,dataset1_back_1021,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_991,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_961 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_1021,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_961|dataset1_back_1051,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_1051,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,dataset1_back_1021,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_1081,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_1051 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_1111,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_1051 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,,none,,
apple,dataset1_back_1141,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_1051 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_back_1171,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_back,a057,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_back_1201,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_back_1021 만 남김),ai,,,dataset1_back,a057,0,0,,,none,none,one_apple_two_ids=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset1_front_1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_61,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_31,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_1 만 남김),ai,,,dataset1_front,a058,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,,none,,
apple,dataset1_front_61,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_1|dataset1_front_91|dataset1_front_121,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_91,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_61|dataset1_front_121|dataset1_front_181,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_121,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_61|dataset1_front_91,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_151,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_121 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_181,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_91,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_211,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_181 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_241,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_211 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset1_front_271,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_301,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,dataset1_front_301,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 44,0,90,51) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_front,a058,1,1,,dataset1_front_271,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_331,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_301 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_361,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 456,1560,507,1610) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_front,a058,1,1,,dataset1_front_391,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset1_front_391,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_361|dataset1_front_421,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset1_front_421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,[fallen_labeled_inconsistent] dataset1_front_421 — 낙과 일부 라벨함,dataset1_front_391|dataset1_front_481,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_451,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_391 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_481,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_421,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_511,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_481 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_541,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_601 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_571,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_601 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_601,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 436,1856,479,1910 / 442,1658,480,1710) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset1_front,a058,1,1,,dataset1_front_631,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset1_front_631,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_601|dataset1_front_691,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,dataset1_front_661,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_631 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_691,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_631|dataset1_front_721|dataset1_front_811,reviewed_number_mask,psm_gt,ok_one_apple=4,psm_review_list,,
apple,dataset1_front_721,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_691|dataset1_front_841,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_751,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_721 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_781,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_691 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_811,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_691|dataset1_front_841,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_841,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_721|dataset1_front_811|dataset1_front_931|dataset1_front_961,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_871,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_841 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_901,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_841 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_931,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_841|dataset1_front_961,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_961,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_841|dataset1_front_931,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_991,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_961 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_1021,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_961 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset1_front_1051,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_1081,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,dataset1_front_1081,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_1051|dataset1_front_1141,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset1_front_1111,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_1081 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_1141,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset1_front_1081|dataset1_front_1231|dataset1_front_1291,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_1171,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_1141 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=4,psm_review_list,,
apple,dataset1_front_1201,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_1021 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,,none,,
apple,dataset1_front_1231,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_1141|dataset1_front_1291|dataset1_front_1321|dataset1_front_1381,reviewed_number_mask,psm_gt,,none,,
apple,dataset1_front_1261,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset1_front_1231 만 남김),ai,,,dataset1_front,a058,0,0,,,none,none,ok_one_apple=3,psm_review_list,,
apple,dataset1_front_1291,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset1_front,a058,1,1,,dataset1_front_1141|dataset1_front_1231|dataset1_front_1321|dataset1_front_1381,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
