fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
grape,1502,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1502,g1475,0,1,,,none,psm_gt,,none,,
grape,1503,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1503,g1476,0,1,,,none,psm_gt,,none,,
grape,1504,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1504,g1477,0,1,,,none,psm_gt,,none,,
grape,1505,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1505,g1478,0,1,,,none,psm_gt,,none,,
grape,1506,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1506,g1479,0,1,,,none,psm_gt,,none,,
grape,1507,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1507,g1480,0,1,,,none,psm_gt,,none,,
grape,1508,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1508,g1481,0,1,,,none,psm_gt,,none,,
grape,1509,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1509,g1482,0,1,,,none,psm_gt,,none,,
grape,1510,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1510,g1483,0,1,,,none,psm_gt,,none,,
grape,1511,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1511,g1484,0,1,,,none,psm_gt,,none,,
grape,1512,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1512,g1485,0,1,,,none,psm_gt,,none,,
grape,1513,reviewed_260916,reviewed_260916,keep,,dice 0.95 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1513,g1486,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1514,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1514,g1487,0,1,,,none,psm_gt,,none,,
grape,1515,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1515,g1488,0,1,,,none,psm_gt,,none,,
grape,1516,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1516,g1489,0,1,,,none,psm_gt,,none,,
grape,1517,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1517,g1490,0,1,,,none,psm_gt,,none,,
grape,1518,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1518,g1491,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1519,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1519,g1492,0,1,,,none,psm_gt,,none,,
grape,1520,reviewed_260916,reviewed_260916,keep,,dice 0.80 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1520,g1493,0,1,,,none,psm_gt,,none,,
grape,1521,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1521,g1494,0,1,,,none,psm_gt,,none,,
grape,1522,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1522,g1495,0,1,,,none,psm_gt,,none,,
grape,1523,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1523,g1496,0,1,,,none,psm_gt,,none,,
grape,1524,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1524,g1497,0,1,,,none,psm_gt,,none,,
grape,1525,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1525,g1498,0,1,,,none,psm_gt,,none,,
grape,1526,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1526,g1499,0,1,,,none,psm_gt,,none,,
grape,1527,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1527,g1500,0,1,,,none,psm_gt,,none,,
grape,1528,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1528,g1501,0,1,,,none,psm_gt,,none,,
grape,1529,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1529,g1502,0,1,,,none,psm_gt,,none,,
grape,1530,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1530,g1503,0,1,,,none,psm_gt,,none,,
grape,1531,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1531,g1504,0,1,,,none,psm_gt,,none,,
grape,1532,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1532,g1505,0,1,,,none,psm_gt,,none,,
grape,1533,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1533,g1506,0,1,,,none,psm_gt,,none,,
grape,1534,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1534,g1507,0,1,,,none,psm_gt,,none,,
grape,1535,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1535,g1508,0,1,,,none,psm_gt,,none,,
grape,1536,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1536,g1509,0,1,,,none,psm_gt,,none,,
grape,1537,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1537,g1510,0,1,,,none,psm_gt,,none,,
grape,1538,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1538,g1511,0,1,,,none,psm_gt,,none,,
grape,1539,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1539,g1512,0,1,,,none,psm_gt,,none,,
grape,1540,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1540,g1513,0,1,,,none,psm_gt,,none,,
grape,1541,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.77 — 송이 일부만 라벨(규칙 판정),ai,,,1541,g1514,0,1,,,none,psm_gt,,none,,
grape,1542,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1542,g1515,0,1,,,none,psm_gt,,none,,
grape,1543,reviewed_260916,reviewed_260916,keep,,dice 0.92 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1543,g1516,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1544,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1544,g1517,0,1,,,none,psm_gt,,none,,
grape,1545,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1545,g1518,0,1,,,none,psm_gt,,none,,
grape,1546,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1546,g1519,0,1,,,none,psm_gt,,none,,
grape,1547,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1547,g1520,0,1,,,none,psm_gt,,none,,
grape,1548,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1548,g1521,0,1,,,none,psm_gt,,none,,
grape,1549,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1549,g1522,0,1,,,none,psm_gt,,none,,
grape,1550,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1550,g1523,0,1,,,none,psm_gt,,none,,
grape,1551,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1551,g1524,0,1,,,none,psm_gt,,none,,
grape,1552,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1552,g1525,0,1,,,none,psm_gt,,none,,
grape,1553,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1553,g1526,0,1,,,none,psm_gt,,none,,
grape,1554,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1554,g1527,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1555,reviewed_260916,reviewed_260916,keep,,dice 0.89 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1555,g1528,0,1,,,none,psm_gt,,none,,
grape,1556,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.78 — 송이 일부만 라벨(규칙 판정),ai,,,1556,g1529,0,1,,,none,psm_gt,,none,,
grape,1557,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1557,g1530,0,1,,,none,psm_gt,,none,,
grape,1558,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1558,g1531,0,1,,,none,psm_gt,,none,,
grape,1559,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1559,g1532,0,1,,,none,psm_gt,,none,,
grape,1560,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1560,g1533,0,1,,,none,psm_gt,,none,,
grape,1561,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1561,g1534,0,1,,,none,psm_gt,,none,,
grape,1562,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1562,g1535,0,1,,,none,psm_gt,,none,,
grape,1563,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1563,g1536,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1564,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1564,g1537,0,1,,,none,psm_gt,,none,,
grape,1565,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1565,g1538,0,1,,,none,psm_gt,,none,,
grape,1566,reviewed_260916,reviewed_260916,keep,,dice 0.81 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1566,g1539,0,1,,,none,psm_gt,,none,,
grape,1567,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1567,g1540,0,1,,,none,psm_gt,,none,,
grape,1568,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1568,g1541,0,1,,,none,psm_gt,,none,,
grape,1569,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1569,g1542,0,1,,,none,psm_gt,,none,,
grape,1570,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.80 — 송이 일부만 라벨(규칙 판정),ai,,,1570,g1543,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1571,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1571,g1544,0,1,,,none,psm_gt,,none,,
grape,1572,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1572,g1545,0,1,,,none,psm_gt,,none,,
grape,1573,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1573,g1546,0,1,,,none,psm_gt,,none,,
grape,1574,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1574,g1547,0,1,,,none,psm_gt,,none,,
grape,1575,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1575,g1548,0,1,,,none,psm_gt,,none,,
grape,1576,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1576,g1549,0,1,,,none,psm_gt,,none,,
grape,1577,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1577,g1550,0,1,,,none,psm_gt,,none,,
grape,1578,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1578,g1551,0,1,,,none,psm_gt,,none,,
grape,1579,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1579,g1552,0,1,,,none,psm_gt,,none,,
grape,1580,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1580,g1553,0,1,,,none,psm_gt,,none,,
grape,1581,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1581,g1554,0,1,,,none,psm_gt,,none,,
grape,1582,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1582,g1555,0,1,,,none,psm_gt,,none,,
grape,1583,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1583,g1556,0,1,,,none,psm_gt,,none,,
grape,1584,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1584,g1557,0,1,,,none,psm_gt,,none,,
grape,1585,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1585,g1558,0,1,,,none,psm_gt,,none,,
grape,1586,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1586,g1559,0,1,,,none,psm_gt,,none,,
grape,1587,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1587,g1560,0,1,,,none,psm_gt,,none,,
grape,1588,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1588,g1561,0,1,,,none,psm_gt,,none,,
grape,1589,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1589,g1562,0,1,,,none,psm_gt,,none,,
grape,1590,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1590,g1563,0,1,,,none,psm_gt,,none,,
grape,1591,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1591,g1564,0,1,,,none,psm_gt,,none,,
grape,1592,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1592,g1565,0,1,,,none,psm_gt,,none,,
grape,1593,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1593,g1566,0,1,,,none,psm_gt,,none,,
grape,1594,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1594,g1567,0,1,,,none,psm_gt,,none,,
grape,1595,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1595,g1568,0,1,,,none,psm_gt,,none,,
grape,1596,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1596,g1569,0,1,,,none,psm_gt,,none,,
grape,1597,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1597,g1570,0,1,,,none,psm_gt,,none,,
grape,1598,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1598,g1571,0,1,,,none,psm_gt,,none,,
grape,1599,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1599,g1572,0,1,,,none,psm_gt,,none,,
grape,1600,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1600,g1573,0,1,,,none,psm_gt,,none,,
grape,1601,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1601,g1574,0,1,,,none,psm_gt,,none,,
grape,1602,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1602,g1575,0,1,,,none,psm_gt,,none,,
grape,1603,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1603,g1576,0,1,,,none,psm_gt,,none,,
grape,1604,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1604,g1577,0,1,,,none,psm_gt,,none,,
grape,1605,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1605,g1578,0,1,,,none,psm_gt,,none,,
grape,1606,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1606,g1579,0,1,,,none,psm_gt,,none,,
grape,1607,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1607,g1580,0,1,,,none,psm_gt,,none,,
grape,1608,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1608,g1581,0,1,,,none,psm_gt,,none,,
grape,1609,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1609,g1582,0,1,,,none,psm_gt,,none,,
grape,1610,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1610,g1583,0,1,,,none,psm_gt,,none,,
grape,1611,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1611,g1584,0,1,,,none,psm_gt,,none,,
grape,1612,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1612,g1585,0,1,,,none,psm_gt,,none,,
grape,1613,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1613,g1586,0,1,,,none,psm_gt,,none,,
grape,1614,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1614,g1587,0,1,,,none,psm_gt,,none,,
grape,1615,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1615,g0547,0,1,,,none,psm_gt,,none,,
grape,1616,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1616,g1588,0,1,,,none,psm_gt,,none,,
grape,1617,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1617,g1589,0,1,,,none,psm_gt,,none,,
grape,1618,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1618,g1590,0,1,,,none,psm_gt,,none,,
grape,1619,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1619,g1591,0,1,,,none,psm_gt,,none,,
grape,1620,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1620,g1592,0,1,,,none,psm_gt,,none,,
grape,1621,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1621,g1593,0,1,,,none,psm_gt,,none,,
grape,1622,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1622,g1594,0,1,,,none,psm_gt,,none,,
grape,1623,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1623,g1595,0,1,,,none,psm_gt,,none,,
grape,1624,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1624,g1596,0,1,,,none,psm_gt,,none,,
grape,1625,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1625,g1597,0,1,,,none,psm_gt,,none,,
grape,1626,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1626,g1598,0,1,,,none,psm_gt,,none,,
grape,1627,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1627,g1599,0,1,,,none,psm_gt,,none,,
grape,1628,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1628,g1600,0,1,,,none,psm_gt,,none,,
grape,1629,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1629,g1601,0,1,,,none,psm_gt,,none,,
grape,1630,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1630,g1602,0,1,,,none,psm_gt,,none,,
grape,1631,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1631,g1603,0,1,,,none,psm_gt,,none,,
grape,1632,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1632,g1604,0,1,,,none,psm_gt,,none,,
grape,1633,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1633,g1605,0,1,,,none,psm_gt,,none,,
grape,1634,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1634,g1606,0,1,,,none,psm_gt,,none,,
grape,1635,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1635,g1607,0,1,,,none,psm_gt,,none,,
grape,1636,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1636,g1608,0,1,,,none,psm_gt,,none,,
grape,1637,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1637,g1609,0,1,,,none,psm_gt,,none,,
grape,1638,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1638,g1610,0,1,,,none,psm_gt,,none,,
grape,1639,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1639,g1611,0,1,,,none,psm_gt,,none,,
grape,1640,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1640,g1612,0,1,,,none,psm_gt,,none,,
grape,1641,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1641,g1613,0,1,,,none,psm_gt,,none,,
grape,1642,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1642,g1614,0,1,,,none,psm_gt,,none,,
grape,1643,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1643,g1615,0,1,,,none,psm_gt,,none,,
grape,1644,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1644,g1616,0,1,,,none,psm_gt,,none,,
grape,1645,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1645,g1617,0,1,,,none,psm_gt,,none,,
grape,1646,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1646,g1618,0,1,,,none,psm_gt,,none,,
grape,1647,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1647,g1619,0,1,,,none,psm_gt,,none,,
grape,1648,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1648,g1620,0,1,,,none,psm_gt,,none,,
grape,1649,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1649,g1621,0,1,,,none,psm_gt,,none,,
grape,1650,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1650,g1622,0,1,,,none,psm_gt,,none,,
grape,1651,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1651,g1623,0,1,,,none,psm_gt,,none,,
grape,1652,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1652,g1624,0,1,,,none,psm_gt,,none,,
grape,1653,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1653,g1625,0,1,,,none,psm_gt,,none,,
grape,1654,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1654,g1626,0,1,,,none,psm_gt,,none,,
grape,1655,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1655,g1627,0,1,,,none,psm_gt,,none,,
grape,1656,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1656,g1628,0,1,,,none,psm_gt,,none,,
grape,1657,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1657,g1629,0,1,,,none,psm_gt,,none,,
grape,1658,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 1973 만 남김),ai,,,1658,g1630,0,0,,,none,none,,none,,
grape,1659,reviewed_260916,reviewed_260916,keep,,dice 0.95 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,1659,g1631,0,1,,,none,psm_gt,,none,,
grape,1660,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1660,g1632,0,1,,,none,psm_gt,,none,,
grape,1661,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1661,g0446,0,1,,,none,psm_gt,,none,,
grape,1662,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1662,g1633,0,1,,,none,psm_gt,,none,,
grape,1663,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1663,g1634,0,1,,,none,psm_gt,,none,,
grape,1664,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1664,g1635,0,1,,,none,psm_gt,,none,,
grape,1665,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1665,g1636,0,1,,,none,psm_gt,,none,,
grape,1666,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1666,g1637,0,1,,,none,psm_gt,,none,,
grape,1667,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1667,g1638,0,1,,,none,psm_gt,,none,,
grape,1668,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1668,g1639,0,1,,,none,psm_gt,,none,,
grape,1669,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1669,g1640,0,1,,,none,psm_gt,,none,,
grape,1670,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1670,g1641,0,1,,,none,psm_gt,,none,,
grape,1671,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 481 만 남김),ai,,,1671,g0480,0,0,,,none,none,,none,,
grape,1672,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1672,g1642,0,1,,,none,psm_gt,,none,,
grape,1673,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1673,g0481,0,1,,,none,psm_gt,,none,,
grape,1674,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1674,g1643,0,1,,,none,psm_gt,,none,,
grape,1675,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1675,g1644,0,1,,,none,psm_gt,,none,,
grape,1676,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1676,g1645,0,1,,,none,psm_gt,,none,,
grape,1677,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1677,g1646,0,1,,,none,psm_gt,,none,,
grape,1678,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1678,g1647,0,1,,,none,psm_gt,,none,,
grape,1679,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1679,g1648,0,1,,,none,psm_gt,,none,,
grape,1680,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1680,g1649,0,1,,,none,psm_gt,,none,,
grape,1681,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1681,g1650,0,1,,,none,psm_gt,,none,,
grape,1682,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1682,g1651,0,1,,,none,psm_gt,,none,,
grape,1683,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1683,g1652,0,1,,,none,psm_gt,,none,,
grape,1684,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1684,g1653,0,1,,,none,psm_gt,,none,,
grape,1685,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1685,g1654,0,1,,,none,psm_gt,,none,,
grape,1686,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1686,g1655,0,1,,,none,psm_gt,,none,,
grape,1687,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1687,g1656,0,1,,,none,psm_gt,,none,,
grape,1688,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1688,g1657,0,1,,,none,psm_gt,,none,,
grape,1689,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1689,g1658,0,1,,,none,psm_gt,,none,,
grape,1690,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1690,g1659,0,1,,,none,psm_gt,,none,,
grape,1691,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1691,g1660,0,1,,,none,psm_gt,,none,,
grape,1692,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1692,g1661,0,1,,,none,psm_gt,,none,,
grape,1693,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1693,g1662,0,1,,,none,psm_gt,,none,,
grape,1694,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1694,g1663,0,1,,,none,psm_gt,,none,,
grape,1695,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1695,g1664,0,1,,,none,psm_gt,,none,,
grape,1696,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1696,g1665,0,1,,,none,psm_gt,,none,,
grape,1697,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1697,g1666,0,1,,,none,psm_gt,,none,,
grape,1698,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1698,g1667,0,1,,,none,psm_gt,,none,,
grape,1699,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1699,g1668,0,1,,,none,psm_gt,,none,,
grape,1700,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1700,g1669,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,1701,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1701,g1670,0,1,,,none,psm_gt,,none,,
grape,1702,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1702,g1671,0,1,,,none,psm_gt,,none,,
grape,1703,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1703,g1672,0,1,,,none,psm_gt,,none,,
grape,1704,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1704,g1673,0,1,,,none,psm_gt,,none,,
grape,1705,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1705,g1674,0,1,,,none,psm_gt,,none,,
grape,1706,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1706,g1675,0,1,,,none,psm_gt,,none,,
grape,1707,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1707,g1676,0,1,,,none,psm_gt,,none,,
grape,1708,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1708,g1677,0,1,,,none,psm_gt,,none,,
grape,1709,reviewed_260916,reviewed_260916,keep,,,reviewed,,,1709,g1678,0,1,,,none,psm_gt,,none,,
